,UA,SU,SUBP,DAP,SA,QF,PS,HT,HF
411,ES_34,1,7,22.7,1,2,1,11.8,4.3
412,ES_34,1,7,13.1,1,3,1,7.9,5.5
413,ES_34,1,7,15.1,1,2,1,11.7,3.5
414,ES_34,1,8,11.1,2,3,1,9.0,4.0
415,ES_34,1,8,12.8,2,3,1,11.0,5.0
416,ES_34,1,9,10.7,1,2,2,5.0,2.4
417,ES_34,1,10,11.4,3,2,2,4.7,3.0
418,ES_34,1,10,13.1,1,2,1,8.0,5.5
419,ES_34,1,10,12.6,1,2,1,8.0,3.5
420,ES_34,1,10,11.6,1,2,1,8.5,4.0
421,ES_34,1,10,10.4,1,2,1,7.3,4.8
422,ES_38,1,1,12.6,1,2,1,9.4,4.6
423,ES_38,1,1,12.1,2,2,1,8.5,5.0
424,ES_38,1,1,16.1,1,2,1,8.5,1.9
425,ES_38,1,2,12.1,2,2,3,5.5,1.4
426,ES_38,1,3,18.1,2,2,1,9.5,3.0
427,ES_38,1,4,11.5,1,2,3,6.5,3.0
428,ES_38,1,4,10.2,1,2,1,8.5,6.0
429,ES_38,1,4,10.2,1,3,3,6.5,2.5
430,ES_38,1,4,10.2,2,2,2,7.5,2.0
431,ES_38,1,4,11.4,2,2,2,7.5,2.0
432,ES_38,1,5,10.3,2,2,2,8.0,6.0
433,ES_38,1,5,10.4,2,2,3,5.5,1.7
438,ES_38,3,1,11.3,1,2,2,8.3,5.0
439,ES_38,3,1,11.8,1,2,3,5.5,3.0
440,ES_38,3,1,17.7,3,2,2,10.4,6.8
441,ES_38,3,1,17.9,3,2,2,8.5,5.5
442,ES_38,3,1,17.0,2,2,2,10.0,4.0
443,ES_38,3,2,10.3,1,2,3,5.5,4.0
444,ES_38,3,2,13.7,1,2,3,6.0,3.5
445,ES_38,3,2,10.1,2,3,3,6.0,2.0
446,ES_38,3,2,15.1,2,3,3,7.5,4.0
447,ES_38,3,4,17.4,1,2,2,11.0,5.3
449,ES_38,3,5,11.6,2,3,3,3.5,2.0
450,ES_38,3,5,10.3,1,2,3,6.5,3.0
451,ES_38,3,5,19.6,2,2,1,13.0,8.0
452,ES_38,3,5,12.6,2,2,3,5.5,4.0
453,ES_38,3,6,12.9,2,2,3,7.5,3.0
455,ES_38,3,6,13.3,2,2,3,6.5,1.9
456,ES_38,3,7,11.3,3,2,3,6.0,4.0
457,ES_38,3,7,10.5,3,2,3,4.5,3.0
458,ES_38,3,7,15.6,3,2,3,5.5,4.0
459,ES_38,3,7,17.1,2,2,2,10.0,4.0
460,ES_38,3,7,10.1,2,2,3,7.0,2.5
461,ES_38,3,7,10.9,1,2,3,5.5,3.5
463,ES_38,3,7,12.7,3,2,3,4.5,3.0
465,ES_38,3,8,25.2,3,3,2,8.0,6.0
466,ES_38,3,8,10.2,1,2,3,5.5,2.0
467,ES_38,3,8,10.4,2,3,3,5.0,2.5
468,ES_38,3,9,11.2,2,3,3,5.0,3.0
469,ES_38,3,10,14.3,2,2,3,6.5,2.5
470,ES_38,3,10,20.8,2,2,2,8.5,5.0
471,ES_38,3,10,16.9,2,2,3,6.0,2.5
472,ES_38,3,10,16.1,1,2,2,8.5,4.5
473,ES_38,3,10,10.0,2,2,2,8.5,4.5
474,ES_38,3,10,10.8,1,2,2,11.0,6.0
475,ES_38,3,10,16.9,1,2,1,12.5,9.0
476,ES_38,3,10,10.4,1,2,3,7.0,4.0
477,ES_41,4,1,11.7,1,1,1,7.5,3.5
478,ES_41,4,1,12.2,1,2,1,7.5,1.4
479,ES_41,4,1,15.7,1,2,1,11.0,8.0
480,ES_41,4,1,10.2,3,3,3,4.0,2.5
482,ES_41,4,1,10.0,1,2,1,7.0,3.5
483,ES_41,4,2,13.6,1,2,3,6.0,3.0
484,ES_41,4,2,12.1,2,2,1,7.0,3.5
485,ES_41,4,2,11.5,1,2,1,7.2,3.5
486,ES_41,4,3,12.6,3,3,3,5.0,1.3
487,ES_41,4,3,12.3,2,3,3,3.8,1.3
488,ES_41,4,3,13.3,1,2,1,8.0,4.0
489,ES_41,4,4,16.4,1,2,1,13.7,6.0
490,ES_41,4,5,13.2,1,2,1,8.5,3.5
491,ES_41,4,5,22.5,1,2,1,14.0,6.0
492,ES_41,4,5,16.0,1,2,2,12.3,6.5
493,ES_41,4,5,12.2,1,2,2,13.0,7.0
494,ES_41,4,6,10.2,1,2,2,8.5,4.0
495,ES_41,4,6,10.8,1,2,1,7.0,5.0
496,ES_41,4,8,17.9,1,2,2,11.2,4.7
497,ES_41,4,8,11.9,3,3,3,5.0,1.8
498,ES_41,4,8,10.1,1,2,3,5.0,3.5
499,ES_41,4,9,12.6,1,2,2,9.0,5.0
500,ES_41,4,9,10.1,1,2,2,11.0,6.0
501,ES_41,4,9,17.3,2,2,2,7.5,3.0
502,ES_41,4,9,20.5,1,2,2,13.0,8.0
503,ES_41,4,9,24.4,1,2,2,13.2,7.0
504,ES_41,4,9,14.0,1,2,2,12.7,6.0
505,ES_41,4,9,12.9,1,2,2,11.5,6.0
506,ES_41,4,9,11.9,1,2,2,10.0,6.0
507,ES_41,4,10,11.0,3,2,3,6.0,3.0
508,ES_41,4,10,11.2,1,2,2,8.0,4.5
509,ES_41,4,10,11.2,1,3,3,8.5,4.5
510,ES_41,4,10,11.0,1,3,3,7.0,4.0
511,ES_63,1,1,17.8,1,3,2,5.0,2.5
512,ES_63,1,2,10.8,2,3,2,4.5,2.5
513,ES_63,1,2,19.1,2,2,2,7.0,4.0
514,ES_63,1,3,12.3,2,3,3,4.5,3.0
515,ES_63,1,3,15.0,2,2,2,5.0,3.5
516,ES_63,1,3,11.0,1,2,2,6.5,4.0
517,ES_63,1,4,12.2,2,2,2,7.0,4.5
518,ES_63,1,4,11.2,2,2,2,3.5,2.2
520,ES_63,1,5,10.7,2,1,2,7.5,4.5
521,ES_63,1,5,10.1,1,2,2,6.7,4.0
524,ES_63,1,5,10.4,1,2,2,7.0,4.5
526,ES_63,1,7,12.6,2,2,2,6.5,4.0
527,ES_63,1,7,10.9,1,2,2,7.5,2.0
528,ES_63,1,8,16.9,1,2,2,7.5,4.5
529,ES_63,1,10,10.4,1,3,2,6.5,4.0
533,ES_67,4,3,15.5,1,2,2,7.5,5.0
534,ES_67,4,3,15.7,1,2,1,11.5,10.0
535,ES_67,4,6,21.2,3,4,3,6.0,3.0
536,ES_67,4,6,11.9,2,3,3,6.0,5.0
537,ES_67,4,7,10.7,2,3,3,7.0,4.0
539,ES_67,4,7,10.4,1,2,3,6.0,2.5
540,ES_67,4,7,12.9,1,2,2,8.0,1.4
541,ES_67,4,7,13.7,1,2,2,8.5,6.2
543,ES_67,4,7,19.6,1,2,2,10.0,4.5
544,ES_67,4,7,16.9,1,2,2,10.0,7.5
545,ES_67,4,7,11.0,1,3,2,8.0,4.5
547,ES_67,4,8,15.0,1,2,2,7.5,4.5
548,ES_67,4,8,11.2,1,2,3,6.5,4.0
549,ES_67,4,8,15.0,1,3,2,10.5,8.0
550,ES_67,4,8,10.4,1,3,3,5.5,2.0
551,ES_67,4,8,13.7,1,3,2,7.0,4.0
552,ES_67,4,8,19.6,2,3,2,8.0,3.0
553,ES_67,4,8,20.9,3,2,1,14.0,9.5
555,ES_67,4,9,12.0,1,2,2,7.5,4.5
556,ES_67,4,9,14.2,1,3,2,7.5,2.0
557,ES_67,4,9,16.0,2,2,2,8.0,3.5
558,ES_67,4,10,15.5,1,2,2,9.0,3.5
559,ES_67,4,10,22.6,1,4,3,4.5,4.5
560,ES_67,4,10,11.3,2,4,3,6.5,5.0
561,ES_67,4,10,12.3,1,2,2,8.0,4.0
562,ES_67,4,10,11.0,1,2,2,7.5,5.5
563,ES_67,4,10,15.3,2,3,3,6.0,3.5
564,ES_67,4,10,10.4,1,2,3,5.5,4.0
565,ES_67,4,10,10.8,1,2,3,8.5,5.0
566,ES_67,4,10,12.4,2,3,3,5.5,4.5
567,ES_67,4,10,11.2,1,4,3,5.0,4.5
568,ES_75,3,1,12.7,1,2,2,10.0,8.0
569,ES_75,3,1,16.6,1,2,2,10.0,4.5
570,ES_75,3,1,23.1,1,2,1,16.5,11.0
571,ES_75,3,1,10.9,1,2,3,9.5,4.5
573,ES_75,3,1,14.6,1,1,2,13.5,10.0
574,ES_75,3,1,19.1,1,3,1,17.5,13.0
575,ES_75,3,1,11.9,1,3,2,10.5,8.5
576,ES_75,3,1,17.6,1,2,2,12.5,10.0
577,ES_75,3,1,10.5,1,3,2,11.0,7.5
578,ES_75,3,1,11.0,1,2,3,8.5,6.0
580,ES_75,3,2,13.6,1,2,3,8.5,5.0
581,ES_75,3,2,16.7,1,2,2,10.0,8.5
582,ES_75,3,2,10.3,3,4,3,3.5,3.5
583,ES_75,3,2,14.4,3,4,3,3.5,3.5
584,ES_75,3,2,11.9,3,4,3,5.0,4.0
585,ES_75,3,2,13.5,3,3,3,5.5,4.0
586,ES_75,3,2,12.0,3,3,3,5.5,4.0
587,ES_75,3,2,12.5,3,4,3,3.5,3.5
588,ES_75,3,2,13.5,3,4,3,1.5,1.5
589,ES_75,3,2,16.3,1,2,2,12.0,9.0
591,ES_75,3,2,13.3,2,2,2,11.5,7.0
592,ES_75,3,2,21.1,1,1,1,15.0,10.5
593,ES_75,3,2,15.6,1,2,1,14.5,10.0
594,ES_75,3,3,10.6,1,2,2,13.0,10.0
595,ES_75,3,3,17.1,1,2,1,17.5,11.5
596,ES_75,3,3,20.7,2,2,1,16.0,11.0
597,ES_75,3,3,23.1,1,3,1,16.0,10.0
599,ES_75,3,3,19.4,2,3,1,16.5,13.0
600,ES_75,3,3,16.4,1,2,1,15.0,11.0
601,ES_75,3,3,11.5,2,4,3,8.0,5.5
603,ES_75,3,4,15.4,1,2,2,13.0,9.5
604,ES_75,3,4,13.5,1,2,3,6.5,3.0
605,ES_75,3,4,22.1,1,3,1,18.0,13.0
606,ES_75,3,4,23.5,1,3,1,17.5,12.0
607,ES_75,3,4,13.9,1,2,2,14.5,10.0
608,ES_75,3,4,11.3,2,3,2,11.5,8.5
609,ES_75,3,4,18.0,2,2,2,13.0,9.0
610,ES_75,3,4,13.8,1,2,2,13.5,10.0
611,ES_75,3,5,19.8,1,2,2,13.5,9.0
612,ES_75,3,5,18.4,1,1,2,13.0,7.0
613,ES_75,3,5,12.1,1,2,3,9.0,6.0
614,ES_75,3,5,23.0,1,2,1,15.5,7.0
615,ES_75,3,5,12.6,1,3,2,10.0,6.5
616,ES_75,3,5,12.4,2,2,2,11.0,7.0
617,ES_75,3,5,14.6,1,2,1,14.5,10.0
618,ES_75,3,6,20.0,1,2,1,16.0,12.0
619,ES_75,3,6,21.3,1,2,1,17.0,12.5
620,ES_75,3,6,16.9,2,2,2,13.5,8.0
621,ES_75,3,6,10.1,1,2,3,9.5,7.0
622,ES_75,3,6,10.0,1,1,2,10.0,7.0
624,ES_75,3,6,10.8,3,3,3,7.0,4.0
625,ES_75,3,6,13.2,3,4,3,1.4,1.4
626,ES_75,3,6,13.0,3,4,3,3.0,3.0
627,ES_75,3,6,14.5,1,3,3,7.0,4.0
628,ES_75,3,6,10.5,1,3,3,7.5,4.0
629,ES_75,3,6,14.5,3,4,3,1.7,1.7
630,ES_75,3,6,16.4,1,2,1,16.0,12.0
631,ES_75,3,6,15.3,1,2,1,15.0,13.0
632,ES_75,3,6,11.5,1,2,2,10.5,8.0
633,ES_75,3,7,12.0,3,2,2,12.0,9.0
635,ES_75,3,7,10.9,1,2,2,11.0,8.5
636,ES_75,3,7,15.7,1,1,1,15.0,12.0
637,ES_75,3,7,17.4,1,1,1,14.5,10.5
638,ES_75,3,7,10.8,1,2,3,8.5,6.0
639,ES_75,3,7,16.8,2,2,1,16.0,8.5
640,ES_75,3,7,18.4,2,2,1,15.0,7.0
641,ES_75,3,8,19.4,1,2,2,10.0,8.0
642,ES_75,3,8,10.0,1,2,1,15.0,3.0
643,ES_75,3,8,10.5,1,2,2,11.0,6.0
644,ES_75,3,8,13.8,1,2,1,15.0,11.0
645,ES_75,3,8,19.3,1,2,1,16.0,11.0
646,ES_75,3,8,17.7,3,3,2,11.0,6.5
647,ES_75,3,9,13.6,1,2,2,13.5,8.5
648,ES_75,3,9,22.2,3,3,1,14.5,8.0
649,ES_75,3,9,13.2,1,2,2,10.0,9.0
650,ES_75,3,9,16.2,1,2,1,15.0,13.0
651,ES_75,3,9,14.4,1,2,1,14.0,10.0
653,ES_75,3,9,16.7,1,2,1,17.0,6.0
654,ES_75,3,9,10.8,1,2,2,13.5,11.0
657,ES_75,3,10,19.2,1,3,2,13.0,10.0
658,ES_75,3,10,12.3,2,3,2,10.5,9.0
659,ES_75,3,10,13.4,1,2,2,10.0,7.0
660,ES_75,3,10,10.3,1,3,2,10.5,6.0
661,ES_75,3,10,12.3,1,2,2,14.0,11.0
663,ES_75,3,10,10.9,2,2,2,11.0,8.0
664,ES_75,3,10,17.5,1,2,2,13.0,9.0
665,ES_75,3,10,22.6,2,2,2,12.0,10.0
666,ES_75,3,10,13.6,1,2,2,11.0,7.5
667,ES_75,3,10,10.0,1,3,3,10.0,7.5
668,ES_75,3,10,21.3,2,3,2,12.5,9.0
669,ES_75,4,1,14.6,1,2,2,10.9,5.8
670,ES_75,4,1,11.2,1,2,2,10.5,7.5
671,ES_75,4,1,10.4,1,3,2,12.5,5.0
672,ES_75,4,1,14.8,2,2,2,14.5,10.0
673,ES_75,4,1,17.0,2,3,1,15.0,8.0
674,ES_75,4,1,11.2,1,2,2,12.0,7.0
675,ES_75,4,1,12.2,1,3,2,12.0,10.0
676,ES_75,4,2,12.5,1,1,1,14.5,11.0
677,ES_75,4,2,12.8,1,2,2,13.0,10.0
678,ES_75,4,2,13.9,1,2,2,12.0,9.0
679,ES_75,4,2,11.3,1,2,2,12.0,6.0
680,ES_75,4,2,13.8,3,4,3,6.5,4.0
681,ES_75,4,2,20.0,1,3,2,13.0,10.0
683,ES_75,4,2,19.7,1,2,2,13.5,10.0
686,ES_75,4,2,14.4,1,2,1,16.0,11.0
687,ES_75,4,2,16.4,1,3,2,12.0,7.0
688,ES_75,4,2,13.7,1,2,1,14.5,10.0
690,ES_75,4,3,18.6,1,2,1,17.0,12.0
691,ES_75,4,3,12.1,1,2,2,11.0,5.5
692,ES_75,4,3,10.5,2,2,2,10.0,7.5
693,ES_75,4,3,12.1,1,2,2,10.0,8.0
694,ES_75,4,3,14.7,1,2,2,13.5,9.0
695,ES_75,4,3,10.0,1,2,3,8.0,2.5
696,ES_75,4,3,22.4,1,2,2,13.5,8.5
697,ES_75,4,3,16.2,1,3,2,13.5,10.0
698,ES_75,4,3,19.0,1,3,2,13.0,6.0
699,ES_75,4,3,15.8,3,3,2,11.0,6.0
700,ES_75,4,3,14.0,2,3,2,11.0,8.0
701,ES_75,4,3,17.5,2,2,2,12.0,7.0
702,ES_75,4,3,11.3,2,1,3,8.5,5.0
703,ES_75,4,3,20.6,1,3,2,13.5,9.0
704,ES_75,4,3,10.6,1,3,2,11.5,7.0
705,ES_75,4,3,15.1,1,2,1,15.0,11.0
706,ES_75,4,3,13.9,1,2,2,11.0,7.0
707,ES_75,4,4,18.0,1,2,2,10.0,4.5
708,ES_75,4,4,13.3,1,3,2,10.0,7.5
709,ES_75,4,4,16.5,1,2,2,12.5,8.0
710,ES_75,4,4,15.9,1,3,2,13.0,8.5
713,ES_75,4,4,10.9,3,4,3,4.5,4.5
714,ES_75,4,4,13.8,1,2,2,12.0,8.0
715,ES_75,4,4,10.7,1,3,2,10.0,7.0
717,ES_75,4,4,14.4,1,3,2,12.0,8.0
718,ES_75,4,4,11.3,2,3,2,11.0,9.0
719,ES_75,4,4,12.3,2,3,2,10.5,9.0
720,ES_75,4,4,10.8,2,3,3,6.5,4.0
721,ES_75,4,4,10.3,1,2,2,11.0,6.0
722,ES_75,4,5,15.7,1,2,2,12.5,9.0
723,ES_75,4,5,11.2,2,3,2,11.5,8.0
724,ES_75,4,5,10.4,1,2,2,12.5,9.0
725,ES_75,4,5,11.4,1,3,3,9.0,6.0
726,ES_75,4,5,10.5,1,2,2,11.0,7.5
727,ES_75,4,5,10.2,2,3,3,7.5,4.0
728,ES_75,4,5,11.5,2,3,3,8.0,4.5
729,ES_75,4,5,14.2,1,2,1,14.5,10.0
730,ES_75,4,5,18.5,1,2,1,15.0,12.0
731,ES_75,4,5,13.1,1,2,1,15.0,8.0
732,ES_75,4,5,10.2,1,2,2,10.0,7.0
733,ES_75,4,5,11.5,2,4,3,9.0,6.5
734,ES_75,4,5,18.6,1,2,1,16.0,12.0
735,ES_75,4,5,16.3,1,2,2,13.0,9.0
736,ES_75,4,5,10.1,1,2,2,11.0,8.0
737,ES_75,4,5,13.7,1,1,1,14.5,11.0
738,ES_75,4,5,19.0,1,2,1,15.0,10.0
740,ES_75,4,6,10.8,2,3,3,9.0,5.0
741,ES_75,4,6,13.5,1,2,2,13.5,8.0
742,ES_75,4,6,17.3,1,3,2,14.0,4.0
743,ES_75,4,6,14.8,1,3,2,14.0,9.5
744,ES_75,4,6,11.5,2,3,3,9.0,5.0
745,ES_75,4,6,11.2,2,3,3,8.5,5.0
746,ES_75,4,6,11.0,1,2,1,15.0,10.0
747,ES_75,4,6,22.6,1,2,1,15.0,10.0
748,ES_75,4,6,10.0,1,2,2,14.0,8.0
750,ES_75,4,6,12.7,1,2,2,14.0,10.0
751,ES_75,4,6,15.7,1,2,1,17.0,14.0
752,ES_75,4,7,19.8,1,2,1,15.0,11.0
753,ES_75,4,7,11.8,1,2,2,12.0,8.0
755,ES_75,4,7,14.8,1,3,2,11.0,8.0
756,ES_75,4,7,18.7,1,2,2,13.5,6.5
757,ES_75,4,7,15.7,1,2,2,14.0,6.0
758,ES_75,4,7,17.8,2,2,2,14.0,8.5
759,ES_75,4,7,17.6,2,2,2,10.0,4.5
760,ES_75,4,7,14.3,2,2,1,15.5,9.0
761,ES_75,4,7,13.8,2,2,3,8.5,5.0
762,ES_75,4,7,21.2,1,1,1,15.0,8.0
763,ES_75,4,7,21.3,1,1,2,14.0,10.0
765,ES_75,4,7,11.3,2,2,2,12.0,8.0
766,ES_75,4,7,12.1,1,2,2,12.0,10.0
768,ES_75,4,8,16.0,1,2,1,16.0,13.0
769,ES_75,4,8,14.7,2,3,2,10.0,6.0
770,ES_75,4,8,17.8,1,2,1,15.0,11.0
771,ES_75,4,8,11.5,1,1,2,13.0,10.0
772,ES_75,4,8,10.0,1,1,2,12.5,10.0
773,ES_75,4,8,18.6,1,2,1,16.0,9.0
774,ES_75,4,8,13.3,2,3,2,12.0,10.0
775,ES_75,4,8,11.2,1,2,1,16.0,13.0
776,ES_75,4,8,13.3,1,2,3,9.5,4.0
777,ES_75,4,8,11.2,1,2,2,11.0,7.0
778,ES_75,4,8,12.5,1,3,2,10.5,8.0
779,ES_75,4,8,13.8,1,2,2,14.0,10.5
780,ES_75,4,8,22.0,1,2,1,19.0,14.0
781,ES_75,4,8,24.9,1,2,1,18.5,12.0
782,ES_75,4,8,12.4,2,3,2,12.5,9.0
783,ES_77,1,2,11.8,1,1,2,4.3,2.5
784,ES_77,1,7,12.4,1,2,1,8.6,8.0
785,ES_77,1,7,10.2,1,2,2,6.7,6.0
786,ES_78,1,4,20.0,1,2,1,8.7,2.5
787,ES_78,1,5,11.2,2,2,2,6.0,5.0
788,ES_78,1,5,10.1,3,3,2,5.5,3.0
789,ES_78,1,5,12.6,2,2,2,8.0,2.0
791,ES_78,1,5,11.2,2,2,1,8.5,5.5
792,ES_78,1,5,10.6,2,2,2,8.0,6.5
793,ES_78,1,5,12.5,2,2,1,9.0,4.5
794,ES_78,1,7,13.7,1,3,2,6.0,3.0
795,ES_78,1,7,11.4,2,3,2,6.5,2.5
796,ES_78,1,8,13.4,1,2,1,9.0,4.0
797,ES_78,1,10,13.0,1,2,1,5.0,1.7
798,ES_78,2,1,14.4,2,3,3,5.7,2.0
800,ES_78,2,1,14.4,2,3,2,7.0,3.5
801,ES_78,2,1,16.2,1,2,2,7.0,2.0
802,ES_78,2,1,13.4,1,2,2,7.0,2.0
803,ES_78,2,2,15.7,1,2,1,11.0,5.0
804,ES_78,2,2,12.7,1,2,2,9.5,8.0
805,ES_78,2,2,10.2,1,2,2,8.0,7.0
806,ES_78,2,2,11.0,1,2,2,7.5,7.0
807,ES_78,2,2,11.2,2,3,2,6.5,3.5
808,ES_78,2,3,17.8,1,2,1,16.5,11.6
809,ES_78,2,3,11.5,1,3,2,7.5,6.0
810,ES_78,2,4,11.7,2,3,3,4.5,2.5
811,ES_78,2,4,11.1,1,2,2,6.5,2.0
812,ES_78,2,6,14.4,2,2,2,6.5,4.5
813,ES_78,2,6,13.2,3,3,2,7.0,3.5
814,ES_78,2,6,19.0,2,2,2,9.0,4.0
815,ES_78,2,6,21.1,2,2,2,8.0,6.5
816,ES_78,2,6,18.5,2,2,1,11.5,6.5
817,ES_78,2,6,18.8,2,2,2,8.5,3.0
818,ES_78,2,6,12.1,1,2,2,8.5,4.0
